118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.31,45.40
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.31,85.60
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.31,86.00
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.17,86.80
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.16,87.40
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.16,87.50
118.80781520,31.89044689,8.54,-0.68,275.14,-1.01,0.59,-6.10,0.03,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.15,87.60
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.14,87.40
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.13,86.90
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.13,46.00
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.01,40.80
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.00,35.60
118.80776806,31.89044931,8.55,0.20,268.64,-1.30,-0.13,-5.77,-0.01,-1.43,-0.40,11.16,-1.22,-0.31,9.76,6.00,30.50
