utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
670828.676	3529865.144	3.069	0.111	5.284	-0.007	0.001	-0.007	0.245	0.313	-0.458	0.000	0.000	118.8063140	31.8917961
670828.697	3529864.880	3.068	0.116	5.284	0.020	0.001	0.020	-0.256	1.031	0.022	0.000	0.000	118.8063142	31.8917937
670828.697	3529864.880	3.068	0.116	5.284	0.015	-0.025	0.015	-0.264	0.650	-0.113	0.000	0.000	118.8063142	31.8917937
670828.718	3529864.614	3.068	0.106	5.515	0.032	-0.013	0.032	-0.259	1.216	0.309	0.000	0.000	118.8063144	31.8917913
670828.740	3529864.346	3.068	0.097	5.515	0.017	-0.020	0.017	-0.093	0.110	0.127	0.000	0.000	118.8063146	31.8917889
670828.740	3529864.346	3.068	0.097	5.538	0.023	-0.016	0.023	-0.242	1.220	0.300	0.000	0.000	118.8063146	31.8917889
670828.763	3529864.075	3.067	0.093	5.556	0.002	-0.016	0.002	0.198	-0.037	0.060	0.000	0.000	118.8063148	31.8917865
670828.763	3529864.075	3.067	0.093	5.556	-0.022	-0.005	-0.022	-0.007	0.927	0.619	0.000	0.000	118.8063148	31.8917865
670828.785	3529863.803	3.067	0.093	5.573	0.039	0.007	0.039	0.438	1.028	-0.339	0.000	0.000	118.8063150	31.8917840
670828.808	3529863.528	3.067	0.097	5.573	0.029	-0.011	0.029	0.148	0.621	-0.571	0.000	0.000	118.8063151	31.8917815
670828.808	3529863.528	3.067	0.097	5.599	-0.000	-0.017	-0.000	0.056	1.710	-0.725	0.000	0.000	118.8063151	31.8917815
670828.830	3529863.252	3.067	0.102	5.599	0.038	-0.002	0.038	0.293	0.595	-0.441	0.000	0.000	118.8063153	31.8917790
670828.830	3529863.252	3.067	0.106	5.616	0.001	0.006	0.001	-0.071	0.336	0.041	0.000	0.000	118.8063153	31.8917790
670828.853	3529862.974	3.066	0.111	5.616	0.016	0.007	0.016	-0.002	0.700	0.344	0.000	0.000	118.8063155	31.8917765
670828.876	3529862.694	3.066	0.093	5.833	-0.022	-0.005	-0.022	-0.146	0.295	0.431	0.000	0.000	118.8063157	31.8917740
670828.876	3529862.694	3.066	0.093	5.833	-0.015	-0.010	-0.015	-0.027	0.661	0.276	0.000	0.000	118.8063157	31.8917740
670828.899	3529862.412	3.065	0.093	5.842	-0.007	-0.020	-0.007	-0.332	0.608	-0.148	0.000	0.000	118.8063159	31.8917714
670828.899	3529862.412	3.065	0.097	5.842	0.023	0.009	0.023	-0.006	0.611	-0.233	0.000	0.000	118.8063159	31.8917714
670828.923	3529862.129	3.065	0.097	5.851	0.006	0.005	0.006	-0.265	0.225	-0.083	0.000	0.000	118.8063161	31.8917689
670828.947	3529861.843	3.065	0.102	5.859	0.023	-0.021	0.023	-0.279	1.801	0.749	0.000	0.000	118.8063163	31.8917663
670828.947	3529861.843	3.065	0.106	5.859	0.005	-0.022	0.005	-0.034	0.416	0.403	0.000	0.000	118.8063163	31.8917663
670828.971	3529861.556	3.065	0.111	5.877	-0.001	0.003	-0.001	0.153	0.577	0.102	0.000	0.000	118.8063165	31.8917637
670828.971	3529861.556	3.065	0.116	5.877	0.019	0.061	0.019	0.569	0.975	0.102	0.000	0.000	118.8063165	31.8917637
670828.995	3529861.267	3.064	0.120	5.894	0.011	0.041	0.011	0.160	0.426	-0.233	0.000	0.000	118.8063167	31.8917611
670829.019	3529860.977	3.064	0.125	5.903	0.016	0.023	0.016	-0.009	0.801	-0.178	0.000	0.000	118.8063169	31.8917585
670829.019	3529860.977	3.064	0.125	5.903	0.017	-0.016	0.017	-0.104	1.045	-0.386	0.000	0.000	118.8063169	31.8917585
670829.043	3529860.684	3.064	0.106	5.903	-0.052	-0.085	-0.052	-1.003	1.660	0.529	0.000	0.000	118.8063171	31.8917558
670829.043	3529860.684	3.064	0.106	6.111	-0.154	-0.117	-0.154	-1.644	2.036	0.971	0.000	0.000	118.8063171	31.8917558
670829.068	3529860.389	3.063	0.116	6.111	-0.105	-0.090	-0.105	-0.970	0.917	0.518	0.000	0.000	118.8063173	31.8917532
670829.096	3529860.091	3.063	0.116	6.111	-0.240	-0.215	-0.240	-0.890	-0.043	-1.000	0.000	0.000	118.8063176	31.8917505
670829.096	3529860.091	3.063	0.120	6.111	-0.098	-0.080	-0.098	-0.419	1.237	-0.188	0.000	0.000	118.8063176	31.8917505
670829.124	3529859.791	3.063	0.120	6.120	-0.093	-0.038	-0.093	1.284	-1.171	-0.010	0.000	0.000	118.8063178	31.8917478
670829.124	3529859.791	3.063	0.120	6.120	0.003	0.064	0.003	0.960	0.471	-0.596	0.000	0.000	118.8063178	31.8917478
670829.151	3529859.492	3.062	0.116	6.120	-0.098	0.272	-0.098	3.144	1.244	0.884	0.000	0.000	118.8063181	31.8917451
670829.174	3529859.190	3.062	0.116	6.120	-0.013	0.144	-0.013	1.657	-0.692	0.160	0.000	0.000	118.8063182	31.8917423
670829.174	3529859.190	3.062	0.111	6.120	0.029	0.178	0.029	1.131	-0.641	0.380	0.000	0.000	118.8063182	31.8917423
670829.193	3529858.887	3.061	0.106	6.111	0.051	0.045	0.051	-0.457	1.185	0.126	0.000	0.000	118.8063184	31.8917396
670829.193	3529858.887	3.061	0.069	6.111	0.012	0.029	0.012	-1.044	0.275	-0.554	0.000	0.000	118.8063184	31.8917396
670829.212	3529858.582	3.060	0.069	6.111	0.058	0.001	0.058	-1.328	1.110	-1.262	0.000	0.000	118.8063185	31.8917369
670829.235	3529858.275	3.060	0.065	6.111	0.026	0.002	0.026	-1.307	0.420	-1.932	0.000	0.000	118.8063187	31.8917341
670829.235	3529858.275	3.060	0.056	6.345	0.100	-0.041	0.100	-1.133	0.252	-2.417	0.000	0.000	118.8063187	31.8917341
670829.262	3529857.968	3.060	0.046	6.380	0.100	-0.020	0.100	-1.180	0.773	-0.817	0.000	0.000	118.8063190	31.8917313
670829.262	3529857.968	3.060	0.028	6.380	0.150	-0.052	0.150	2.010	0.513	0.520	0.000	0.000	118.8063190	31.8917313
670829.291	3529857.659	3.060	0.028	6.398	0.081	0.077	0.081	0.620	1.295	7.106	0.000	0.000	118.8063192	31.8917285
670829.319	3529857.348	3.060	0.009	6.398	-0.040	-0.024	-0.040	0.112	0.697	1.282	0.000	0.000	118.8063195	31.8917257
670829.319	3529857.348	3.060	0.000	6.424	0.002	0.008	0.002	3.200	0.075	-1.553	0.000	0.000	118.8063195	31.8917257
670829.345	3529857.034	3.059	-0.014	6.450	-0.058	0.059	-0.058	0.091	1.294	2.694	0.000	0.000	118.8063197	31.8917229
670829.345	3529857.034	3.059	-0.023	6.450	-0.009	-0.023	-0.009	0.301	-0.147	-0.433	0.000	0.000	118.8063197	31.8917229
670829.370	3529856.719	3.059	-0.032	6.450	-0.031	0.034	-0.031	-0.021	1.062	-0.354	0.000	0.000	118.8063199	31.8917200
670829.396	3529856.403	3.059	-0.037	6.476	-0.011	0.012	-0.011	-0.494	0.062	0.019	0.000	0.000	118.8063201	31.8917172
670829.396	3529856.403	3.059	-0.046	6.597	-0.020	0.021	-0.020	0.233	0.714	-0.303	0.000	0.000	118.8063201	31.8917172
670829.422	3529856.084	3.059	-0.074	6.597	-0.028	0.035	-0.028	0.176	0.854	-0.855	0.000	0.000	118.8063203	31.8917143
670829.422	3529856.084	3.059	-0.079	6.606	-0.021	0.013	-0.021	-0.313	0.576	-0.190	0.000	0.000	118.8063203	31.8917143
670829.448	3529855.765	3.059	-0.083	6.606	-0.008	0.002	-0.008	0.062	0.401	-0.453	0.000	0.000	118.8063205	31.8917114
670829.475	3529855.443	3.059	-0.088	6.615	-0.007	-0.007	-0.007	-0.203	0.216	-0.353	0.000	0.000	118.8063208	31.8917085
670829.475	3529855.443	3.059	-0.102	6.615	0.025	-0.012	0.025	-0.073	0.562	-0.572	0.000	0.000	118.8063208	31.8917085
670829.503	3529855.121	3.059	-0.106	6.641	0.021	-0.014	0.021	-0.158	0.370	-0.161	0.000	0.000	118.8063210	31.8917056
670829.503	3529855.121	3.059	-0.111	6.658	0.047	-0.006	0.047	-0.122	1.602	-0.414	0.000	0.000	118.8063210	31.8917056
670829.530	3529854.798	3.060	-0.116	6.658	0.014	-0.002	0.014	0.042	0.310	0.377	0.000	0.000	118.8063212	31.8917027
670829.559	3529854.472	3.060	-0.120	6.675	-0.035	-0.011	-0.035	0.274	1.104	0.449	0.000	0.000	118.8063215	31.8916997
670829.559	3529854.472	3.060	-0.120	6.675	-0.022	0.000	-0.022	0.132	0.599	-0.230	0.000	0.000	118.8063215	31.8916997
670829.587	3529854.145	3.060	-0.120	6.684	-0.026	0.016	-0.026	0.255	0.362	-0.233	0.000	0.000	118.8063217	31.8916968
670829.587	3529854.145	3.060	-0.116	6.684	-0.007	0.019	-0.007	0.225	0.348	-0.201	0.000	0.000	118.8063217	31.8916968
670829.615	3529853.816	3.060	-0.116	6.684	-0.014	0.018	-0.014	0.189	0.502	0.053	0.000	0.000	118.8063220	31.8916938
670829.643	3529853.486	3.060	-0.120	6.849	0.003	0.011	0.003	0.199	0.745	0.114	0.000	0.000	118.8063222	31.8916908
670829.643	3529853.486	3.060	-0.120	6.849	-0.027	0.004	-0.027	-0.127	0.254	1.010	0.000	0.000	118.8063222	31.8916908
670829.671	3529853.155	3.060	-0.120	6.858	-0.007	0.000	-0.007	-0.090	0.001	-0.395	0.000	0.000	118.8063224	31.8916878
670829.671	3529853.155	3.060	-0.125	6.875	-0.002	0.025	-0.002	-0.353	1.702	-0.230	0.000	0.000	118.8063224	31.8916878
670829.699	3529852.822	3.061	-0.125	6.875	-0.004	0.001	-0.004	-0.134	-0.020	-0.071	0.000	0.000	118.8063227	31.8916848
670829.728	3529852.488	3.061	-0.125	6.892	0.007	0.002	0.007	0.070	0.680	-0.254	0.000	0.000	118.8063229	31.8916818
670829.728	3529852.488	3.061	-0.125	6.892	0.058	0.009	0.058	0.426	0.623	-1.181	0.000	0.000	118.8063229	31.8916818
670829.757	3529852.153	3.061	-0.125	6.901	0.018	0.013	0.018	0.011	1.114	-0.352	0.000	0.000	118.8063232	31.8916788
670829.757	3529852.153	3.061	-0.125	6.901	0.029	0.007	0.029	0.104	0.364	-0.259	0.000	0.000	118.8063232	31.8916788
670829.786	3529851.816	3.062	-0.125	6.910	0.005	0.011	0.005	0.162	0.626	0.300	0.000	0.000	118.8063234	31.8916758
670829.814	3529851.478	3.062	-0.222	6.910	0.010	0.007	0.010	0.061	0.283	-0.046	0.000	0.000	118.8063237	31.8916727
670829.814	3529851.478	3.062	-0.222	6.910	0.039	0.017	0.039	0.117	0.760	0.046	0.000	0.000	118.8063237	31.8916727
670829.843	3529851.138	3.063	-0.222	7.092	0.013	0.013	0.013	-0.108	0.214	0.644	0.000	0.000	118.8063239	31.8916696
670829.843	3529851.138	3.063	-0.218	7.092	0.012	0.000	0.012	-0.179	0.837	0.852	0.000	0.000	118.8063239	31.8916696
670829.871	3529850.797	3.063	-0.213	7.101	0.000	-0.016	0.000	0.046	0.400	0.278	0.000	0.000	118.8063241	31.8916666
670829.900	3529850.454	3.064	-0.213	7.101	-0.002	-0.009	-0.002	-0.048	0.771	0.338	0.000	0.000	118.8063244	31.8916635
670829.900	3529850.454	3.064	-0.208	7.127	-0.034	0.001	-0.034	0.494	0.503	0.146	0.000	0.000	118.8063244	31.8916635
670829.929	3529850.109	3.064	-0.204	7.127	-0.030	0.021	-0.030	0.387	1.111	-0.335	0.000	0.000	118.8063246	31.8916603
670829.929	3529850.109	3.064	-0.199	7.127	0.001	0.009	0.001	0.079	0.600	-0.176	0.000	0.000	118.8063246	31.8916603
670829.957	3529849.763	3.065	-0.194	7.135	0.022	-0.003	0.022	0.210	-0.036	-0.135	0.000	0.000	118.8063249	31.8916572
670829.985	3529849.416	3.065	-0.190	7.135	0.009	-0.005	0.009	0.031	0.338	0.779	0.000	0.000	118.8063251	31.8916541
670829.985	3529849.416	3.065	-0.185	7.144	0.034	-0.003	0.034	-0.066	0.415	0.399	0.000	0.000	118.8063251	31.8916541
670830.013	3529849.068	3.065	-0.176	7.144	-0.002	-0.003	-0.002	-0.230	0.814	0.745	0.000	0.000	118.8063253	31.8916509
670830.013	3529849.068	3.065	-0.176	7.300	0.006	-0.001	0.006	0.174	-0.014	-0.266	0.000	0.000	118.8063253	31.8916509
670830.042	3529848.718	3.065	-0.069	7.300	-0.027	0.023	-0.027	0.175	1.233	0.380	0.000	0.000	118.8063256	31.8916478
670830.071	3529848.367	3.066	-0.069	7.309	0.016	0.029	0.016	0.507	1.161	-0.816	0.000	0.000	118.8063258	31.8916446
670830.071	3529848.367	3.066	-0.074	7.309	-0.012	0.006	-0.012	0.269	0.254	-0.535	0.000	0.000	118.8063258	31.8916446
670830.099	3529848.015	3.066	-0.079	7.318	-0.006	0.012	-0.006	0.044	0.127	-0.127	0.000	0.000	118.8063261	31.8916414
670830.099	3529848.015	3.066	-0.079	7.326	0.017	0.020	0.017	0.032	0.815	0.202	0.000	0.000	118.8063261	31.8916414
670830.127	3529847.661	3.066	-0.083	7.326	0.009	0.020	0.009	0.194	0.134	0.446	0.000	0.000	118.8063263	31.8916382
670830.155	3529847.306	3.066	-0.083	7.344	-0.001	0.062	-0.001	0.228	1.674	1.769	0.000	0.000	118.8063265	31.8916350
670830.155	3529847.306	3.066	-0.083	7.344	-0.009	0.038	-0.009	0.008	0.024	0.571	0.000	0.000	118.8063265	31.8916350
670830.183	3529846.951	3.066	-0.083	7.352	-0.026	0.054	-0.026	0.124	1.618	0.736	0.000	0.000	118.8063268	31.8916318
670830.183	3529846.951	3.066	-0.079	7.361	-0.018	0.035	-0.018	-0.300	0.266	-0.166	0.000	0.000	118.8063268	31.8916318
670830.211	3529846.595	3.066	-0.079	7.361	-0.024	-0.001	-0.024	-0.008	0.485	-0.198	0.000	0.000	118.8063270	31.8916286
670830.239	3529846.237	3.067	-0.056	7.361	0.013	0.020	0.013	-0.178	0.474	-0.580	0.000	0.000	118.8063272	31.8916254
670830.239	3529846.237	3.067	-0.056	7.491	0.026	0.022	0.026	0.102	0.443	-0.680	0.000	0.000	118.8063272	31.8916254
670830.267	3529845.879	3.067	-0.051	7.491	0.019	0.020	0.019	0.272	0.072	0.279	0.000	0.000	118.8063275	31.8916221
670830.267	3529845.879	3.067	-0.042	7.500	0.057	0.011	0.057	-0.449	1.203	1.093	0.000	0.000	118.8063275	31.8916221
670830.296	3529845.519	3.067	-0.023	7.500	0.007	-0.006	0.007	-0.182	0.052	0.013	0.000	0.000	118.8063277	31.8916189
670830.324	3529845.159	3.066	-0.023	7.517	-0.002	0.009	-0.002	-0.263	0.773	0.122	0.000	0.000	118.8063279	31.8916156
670830.324	3529845.159	3.066	-0.005	7.517	0.019	0.018	0.019	0.040	0.591	-0.089	0.000	0.000	118.8063279	31.8916156
670830.353	3529844.797	3.066	-0.005	7.535	-0.013	0.015	-0.013	-0.063	0.755	0.461	0.000	0.000	118.8063282	31.8916124
670830.353	3529844.797	3.066	0.014	7.535	0.006	0.008	0.006	0.334	0.564	0.069	0.000	0.000	118.8063282	31.8916124
670830.382	3529844.433	3.066	0.023	7.535	-0.022	-0.005	-0.022	-0.130	0.097	0.102	0.000	0.000	118.8063284	31.8916091
670830.412	3529844.069	3.065	0.028	7.552	-0.010	-0.003	-0.010	-0.305	0.012	-0.225	0.000	0.000	118.8063287	31.8916058
670830.412	3529844.069	3.065	0.037	7.552	-0.014	-0.004	-0.014	0.023	1.030	0.572	0.000	0.000	118.8063287	31.8916058
670830.442	3529843.703	3.065	0.042	7.552	-0.007	-0.011	-0.007	-0.264	0.222	0.329	0.000	0.000	118.8063289	31.8916025
670830.442	3529843.703	3.065	0.042	7.552	-0.019	-0.017	-0.019	-0.259	0.245	0.082	0.000	0.000	118.8063289	31.8916025
670830.472	3529843.337	3.065	0.042	7.665	-0.006	-0.011	-0.006	0.072	0.140	0.195	0.000	0.000	118.8063292	31.8915992
670830.503	3529842.969	3.065	0.037	7.665	-0.028	-0.014	-0.028	-0.131	0.173	0.185	0.000	0.000	118.8063294	31.8915959
670830.503	3529842.969	3.065	0.037	7.674	-0.012	-0.017	-0.012	0.089	0.791	-0.322	0.000	0.000	118.8063294	31.8915959
670830.534	3529842.600	3.065	0.037	7.682	-0.004	-0.022	-0.004	-0.042	0.759	-0.673	0.000	0.000	118.8063297	31.8915925
670830.534	3529842.600	3.065	0.037	7.682	0.000	-0.030	0.000	-0.002	0.085	-0.532	0.000	0.000	118.8063297	31.8915925
670830.566	3529842.231	3.065	0.037	7.691	0.000	-0.042	0.000	0.000	1.553	-0.302	0.000	0.000	118.8063300	31.8915892
670830.598	3529841.859	3.064	0.032	7.691	-0.009	-0.026	-0.009	-0.052	0.049	0.442	0.000	0.000	118.8063302	31.8915859
670830.598	3529841.859	3.064	0.032	7.700	-0.027	-0.018	-0.027	0.114	0.433	0.314	0.000	0.000	118.8063302	31.8915859
670830.630	3529841.487	3.065	0.032	7.700	-0.012	-0.022	-0.012	0.267	1.268	0.646	0.000	0.000	118.8063305	31.8915825
670830.630	3529841.487	3.065	0.028	7.717	-0.031	-0.011	-0.031	0.272	0.256	0.324	0.000	0.000	118.8063305	31.8915825
670830.662	3529841.113	3.065	0.023	7.717	-0.006	-0.016	-0.006	0.290	0.845	0.208	0.000	0.000	118.8063308	31.8915791
670830.694	3529840.738	3.065	-0.032	7.847	-0.043	-0.022	-0.043	0.048	0.143	0.036	0.000	0.000	118.8063311	31.8915757
670830.694	3529840.738	3.065	-0.023	7.865	0.017	-0.016	0.017	0.095	0.135	-0.846	0.000	0.000	118.8063311	31.8915757
670830.725	3529840.362	3.065	-0.019	7.865	-0.007	-0.016	-0.007	-0.020	0.239	-0.208	0.000	0.000	118.8063313	31.8915723
670830.725	3529840.362	3.065	-0.014	7.865	0.015	-0.013	0.015	0.060	0.245	-0.460	0.000	0.000	118.8063313	31.8915723
670830.757	3529839.984	3.065	-0.009	7.873	-0.016	-0.010	-0.016	-0.130	0.257	-0.005	0.000	0.000	118.8063316	31.8915689
670830.788	3529839.606	3.065	-0.005	7.882	-0.008	-0.005	-0.008	0.111	1.383	0.443	0.000	0.000	118.8063319	31.8915655
670830.788	3529839.606	3.065	0.000	7.882	-0.024	-0.003	-0.024	0.045	0.230	0.494	0.000	0.000	118.8063319	31.8915655
670830.819	3529839.226	3.065	0.000	7.899	-0.016	-0.002	-0.016	0.112	0.683	0.546	0.000	0.000	118.8063321	31.8915621
670830.819	3529839.226	3.065	0.005	7.899	-0.010	-0.007	-0.010	0.160	0.210	0.258	0.000	0.000	118.8063321	31.8915621
670830.849	3529838.845	3.064	0.000	7.899	-0.006	-0.020	-0.006	0.105	0.166	-0.332	0.000	0.000	118.8063324	31.8915586
670830.880	3529838.463	3.064	0.000	7.917	-0.005	-0.012	-0.005	-0.202	0.597	-0.119	0.000	0.000	118.8063326	31.8915552
670830.880	3529838.463	3.064	0.000	7.917	-0.009	-0.017	-0.009	-0.176	0.363	-0.398	0.000	0.000	118.8063326	31.8915552
670830.911	3529838.080	3.064	-0.032	7.917	-0.002	-0.004	-0.002	0.072	0.529	-0.121	0.000	0.000	118.8063329	31.8915517
670830.911	3529838.080	3.064	-0.032	8.047	-0.011	-0.005	-0.011	0.421	0.672	-0.407	0.000	0.000	118.8063329	31.8915517
670830.943	3529837.695	3.064	-0.037	8.047	0.004	0.016	0.004	-0.023	0.350	-0.176	0.000	0.000	118.8063332	31.8915482
670830.974	3529837.309	3.064	-0.037	8.064	-0.010	-0.008	-0.010	0.118	0.372	0.192	0.000	0.000	118.8063334	31.8915448
670830.974	3529837.309	3.064	-0.042	8.064	-0.009	-0.024	-0.009	0.018	0.734	0.429	0.000	0.000	118.8063334	31.8915448
670831.005	3529836.922	3.064	-0.042	8.073	0.014	-0.017	0.014	-0.087	0.464	0.400	0.000	0.000	118.8063337	31.8915413
670831.005	3529836.922	3.064	-0.046	8.073	-0.011	-0.022	-0.011	-0.243	0.890	0.136	0.000	0.000	118.8063337	31.8915413
670831.037	3529836.534	3.064	-0.046	8.090	0.027	0.006	0.027	-0.231	0.195	-0.366	0.000	0.000	118.8063339	31.8915378
670831.068	3529836.145	3.064	-0.051	8.108	0.001	0.000	0.001	0.149	-0.150	-0.604	0.000	0.000	118.8063342	31.8915343
670831.068	3529836.145	3.064	-0.056	8.108	0.035	-0.002	0.035	0.048	0.977	0.328	0.000	0.000	118.8063342	31.8915343
670831.100	3529835.754	3.064	-0.056	8.116	0.003	-0.013	0.003	-0.034	0.366	0.303	0.000	0.000	118.8063345	31.8915307
670831.100	3529835.754	3.064	-0.046	8.116	0.008	-0.009	0.008	0.094	1.010	0.436	0.000	0.000	118.8063345	31.8915307
670831.132	3529835.362	3.064	-0.046	8.116	-0.001	-0.033	-0.001	0.125	0.215	-0.075	0.000	0.000	118.8063347	31.8915272
670831.164	3529834.969	3.064	-0.046	8.116	-0.012	-0.049	-0.012	-0.396	0.577	-0.173	0.000	0.000	118.8063350	31.8915236
670831.164	3529834.969	3.064	-0.046	8.255	-0.031	-0.070	-0.031	-0.666	0.411	0.131	0.000	0.000	118.8063350	31.8915236
670831.198	3529834.575	3.064	-0.046	8.255	-0.074	-0.159	-0.074	-1.242	0.589	0.784	0.000	0.000	118.8063353	31.8915201
670831.198	3529834.575	3.064	-0.046	8.255	-0.056	-0.135	-0.056	-0.236	0.385	-0.529	0.000	0.000	118.8063353	31.8915201
670831.234	3529834.179	3.064	-0.046	8.255	-0.189	-0.144	-0.189	-0.155	0.359	0.017	0.000	0.000	118.8063356	31.8915165
670831.270	3529833.784	3.064	-0.046	8.255	-0.060	-0.024	-0.060	1.424	-1.162	0.202	0.000	0.000	118.8063359	31.8915129
670831.270	3529833.784	3.064	-0.046	8.264	-0.019	0.090	-0.019	0.892	0.796	-0.397	0.000	0.000	118.8063359	31.8915129
670831.303	3529833.389	3.064	-0.046	8.255	0.080	0.075	0.080	0.584	0.012	-0.969	0.000	0.000	118.8063362	31.8915094
670831.303	3529833.389	3.064	-0.046	8.255	0.031	0.082	0.031	0.671	-0.305	0.041	0.000	0.000	118.8063362	31.8915094
670831.333	3529832.995	3.064	-0.046	8.220	0.079	0.041	0.079	-0.045	-0.565	0.185	0.000	0.000	118.8063365	31.8915058
670831.362	3529832.601	3.063	-0.046	8.220	0.070	-0.018	0.070	-0.765	0.576	-1.296	0.000	0.000	118.8063367	31.8915022
670831.362	3529832.601	3.063	-0.046	8.359	0.129	-0.049	0.129	-0.061	-0.282	-1.693	0.000	0.000	118.8063367	31.8915022
670831.393	3529832.206	3.063	0.028	8.359	0.235	0.007	0.235	-2.672	2.494	1.041	0.000	0.000	118.8063369	31.8914987
670831.393	3529832.206	3.063	0.023	8.385	0.063	0.017	0.063	0.151	-0.371	1.467	0.000	0.000	118.8063369	31.8914987
670831.426	3529831.810	3.063	0.019	8.385	0.086	0.076	0.086	0.415	0.740	2.318	0.000	0.000	118.8063372	31.8914951
670831.460	3529831.411	3.063	0.014	8.403	-0.023	0.018	-0.023	0.769	-0.521	2.376	0.000	0.000	118.8063375	31.8914915
670831.460	3529831.411	3.063	0.000	8.403	-0.047	0.020	-0.047	-0.610	0.980	3.411	0.000	0.000	118.8063375	31.8914915
670831.493	3529831.013	3.062	-0.005	8.403	-0.038	-0.034	-0.038	0.302	-0.486	-1.712	0.000	0.000	118.8063378	31.8914879
670831.493	3529831.013	3.062	-0.014	8.403	-0.028	0.029	-0.028	0.417	0.895	-0.213	0.000	0.000	118.8063378	31.8914879
670831.526	3529830.613	3.062	-0.014	8.420	-0.009	0.002	-0.009	-0.484	-0.310	-0.274	0.000	0.000	118.8063381	31.8914843
670831.559	3529830.214	3.062	-0.019	8.420	-0.019	0.010	-0.019	0.151	-0.064	-0.898	0.000	0.000	118.8063384	31.8914807
670831.559	3529830.214	3.062	-0.028	8.420	0.012	0.019	0.012	-0.192	0.105	-0.636	0.000	0.000	118.8063384	31.8914807
670831.593	3529829.814	3.062	-0.028	8.403	-0.012	-0.005	-0.012	0.027	-0.327	-0.580	0.000	0.000	118.8063386	31.8914771
670831.593	3529829.814	3.062	-0.028	8.403	-0.010	-0.010	-0.010	-0.382	0.515	0.081	0.000	0.000	118.8063386	31.8914771
670831.627	3529829.413	3.062	-0.032	8.403	-0.013	-0.008	-0.013	-0.158	0.559	-0.071	0.000	0.000	118.8063389	31.8914735
670831.662	3529829.013	3.062	-0.037	8.403	0.024	0.007	0.024	0.566	-0.666	-0.509	0.000	0.000	118.8063392	31.8914698
670831.662	3529829.013	3.062	-0.037	8.403	0.007	0.016	0.007	0.055	0.382	0.228	0.000	0.000	118.8063392	31.8914698
670831.697	3529828.612	3.062	-0.037	8.403	0.018	-0.011	0.018	0.147	-0.129	0.268	0.000	0.000	118.8063395	31.8914662
670831.697	3529828.612	3.062	-0.037	8.403	0.006	-0.018	0.006	0.138	1.071	0.350	0.000	0.000	118.8063395	31.8914662
670831.732	3529828.212	3.062	-0.037	8.403	-0.001	-0.010	-0.001	0.249	-0.225	0.014	0.000	0.000	118.8063398	31.8914626
670831.767	3529827.811	3.062	-0.032	8.411	-0.016	-0.005	-0.016	0.161	0.150	-0.080	0.000	0.000	118.8063401	31.8914590
670831.767	3529827.811	3.062	-0.028	8.411	-0.014	-0.000	-0.014	-0.086	0.454	-0.117	0.000	0.000	118.8063401	31.8914590
670831.801	3529827.410	3.062	-0.028	8.420	0.031	-0.000	0.031	0.091	0.323	-0.257	0.000	0.000	118.8063404	31.8914554
670831.801	3529827.410	3.062	-0.023	8.420	-0.020	0.002	-0.020	-0.095	0.345	1.002	0.000	0.000	118.8063404	31.8914554
670831.836	3529827.009	3.062	-0.023	8.429	0.020	0.007	0.020	0.254	0.273	0.486	0.000	0.000	118.8063407	31.8914517
670831.871	3529826.607	3.062	-0.037	8.429	-0.016	0.006	-0.016	-0.100	-0.313	0.417	0.000	0.000	118.8063410	31.8914481
670831.871	3529826.607	3.062	-0.037	8.429	-0.015	0.005	-0.015	0.452	0.817	0.304	0.000	0.000	118.8063410	31.8914481
670831.905	3529826.206	3.062	-0.037	8.455	-0.012	-0.002	-0.012	-0.072	-0.511	-0.644	0.000	0.000	118.8063413	31.8914445
670831.905	3529826.206	3.062	-0.032	8.455	0.023	-0.009	0.023	-0.178	0.082	-0.588	0.000	0.000	118.8063413	31.8914445
670831.940	3529825.804	3.062	-0.023	8.446	0.046	0.014	0.046	0.128	-0.414	-0.525	0.000	0.000	118.8063416	31.8914409
670831.974	3529825.403	3.062	-0.019	8.446	0.019	0.004	0.019	0.001	-0.223	0.264	0.000	0.000	118.8063419	31.8914373
670831.974	3529825.403	3.062	-0.014	8.438	0.077	-0.001	0.077	-0.400	0.046	1.204	0.000	0.000	118.8063419	31.8914373
670832.009	3529825.002	3.062	-0.009	8.438	-0.014	-0.009	-0.014	0.118	0.114	0.407	0.000	0.000	118.8063422	31.8914336
670832.044	3529824.600	3.061	0.000	8.438	-0.001	-0.001	-0.001	0.139	0.517	0.110	0.000	0.000	118.8063425	31.8914300
670832.044	3529824.600	3.061	0.000	8.438	0.000	-0.005	0.000	-0.152	-0.353	-0.524	0.000	0.000	118.8063425	31.8914300
670832.079	3529824.197	3.061	0.005	8.438	0.008	-0.011	0.008	0.081	0.192	-0.422	0.000	0.000	118.8063428	31.8914264
670832.079	3529824.197	3.061	0.005	8.446	0.016	-0.009	0.016	-0.244	-0.024	0.508	0.000	0.000	118.8063428	31.8914264
670832.114	3529823.795	3.061	0.009	8.446	-0.013	-0.082	-0.013	-0.505	0.546	1.378	0.000	0.000	118.8063431	31.8914227
670832.114	3529823.795	3.061	0.009	8.455	-0.030	-0.021	-0.030	-0.315	0.520	0.739	0.000	0.000	118.8063431	31.8914227
