utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
670829.963	3529850.062	3.063	-0.218	4.826	0.005	0.005	0.005	0.083	0.071	-0.057	-0.027	0.005	118.8063250	31.8916599
670829.963	3529850.062	3.063	-0.222	4.826	0.023	-0.027	0.023	0.146	0.714	-0.029	-0.030	0.005	118.8063250	31.8916599
670829.985	3529849.830	3.063	-0.227	4.826	-0.012	-0.014	-0.012	0.134	0.426	-0.094	-0.033	0.005	118.8063252	31.8916578
670830.007	3529849.596	3.064	-0.264	4.832	0.020	0.001	0.020	0.087	0.920	0.142	-0.033	0.005	118.8063254	31.8916557
670830.007	3529849.596	3.064	-0.264	4.907	0.007	0.013	0.007	0.131	-0.089	0.010	-0.036	0.005	118.8063254	31.8916557
670830.028	3529849.361	3.064	-0.264	4.907	-0.005	0.039	-0.005	0.220	1.034	0.831	-0.036	0.005	118.8063255	31.8916536
670830.028	3529849.361	3.064	-0.264	4.913	0.006	0.010	0.006	0.029	-0.076	-0.106	-0.039	0.005	118.8063255	31.8916536
670830.050	3529849.124	3.065	-0.269	4.913	-0.003	-0.003	-0.003	0.119	1.335	-0.303	-0.039	0.005	118.8063257	31.8916514
670830.070	3529848.884	3.065	-0.269	4.925	0.007	-0.002	0.007	-0.031	0.112	-0.300	-0.041	0.005	118.8063259	31.8916493
670830.070	3529848.884	3.065	-0.273	4.931	0.000	-0.005	0.000	0.095	0.532	-0.003	-0.041	0.004	118.8063259	31.8916493
670830.088	3529848.641	3.066	-0.273	4.931	-0.005	0.021	-0.005	0.144	0.215	-0.317	-0.041	0.004	118.8063261	31.8916471
670830.088	3529848.641	3.066	-0.278	4.942	0.030	0.011	0.030	-0.091	0.183	-0.023	-0.040	0.003	118.8063261	31.8916471
670830.108	3529848.398	3.067	-0.282	4.942	-0.017	-0.001	-0.017	-0.008	0.091	0.383	-0.039	0.003	118.8063262	31.8916449
670830.127	3529848.154	3.067	-0.282	4.959	0.003	0.008	0.003	0.193	1.866	0.858	-0.039	0.003	118.8063264	31.8916427
670830.127	3529848.154	3.067	-0.282	4.965	-0.031	0.001	-0.031	0.134	-0.222	0.228	-0.039	0.002	118.8063264	31.8916427
670830.145	3529847.908	3.068	-0.282	4.965	-0.016	0.010	-0.016	0.178	0.855	0.259	-0.039	0.002	118.8063265	31.8916405
670830.145	3529847.908	3.068	-0.282	4.965	-0.014	0.010	-0.014	0.111	-0.583	-0.101	-0.038	0.001	118.8063265	31.8916405
670830.164	3529847.662	3.068	-0.278	5.052	-0.026	0.010	-0.026	0.123	0.468	-0.049	-0.038	0.001	118.8063267	31.8916382
670830.182	3529847.416	3.069	-0.278	5.052	0.009	0.029	0.009	0.203	-0.839	-0.736	-0.037	0.000	118.8063268	31.8916360
670830.182	3529847.416	3.069	-0.278	5.064	0.024	0.020	0.024	0.071	0.482	0.178	-0.036	-0.001	118.8063268	31.8916360
670830.200	3529847.169	3.069	-0.278	5.064	-0.043	0.016	-0.043	-0.354	0.472	0.668	-0.036	-0.001	118.8063270	31.8916338
670830.200	3529847.169	3.069	-0.278	5.064	0.011	0.009	0.011	0.097	0.461	0.088	-0.034	-0.003	118.8063270	31.8916338
670830.218	3529846.922	3.070	-0.278	5.064	-0.010	0.010	-0.010	0.064	-0.369	-0.121	-0.033	-0.003	118.8063271	31.8916316
670830.236	3529846.674	3.071	-0.278	5.069	-0.003	0.015	-0.003	-0.033	0.559	0.029	-0.033	-0.003	118.8063273	31.8916293
670830.236	3529846.674	3.071	-0.278	5.075	0.007	0.014	0.007	0.057	-0.136	-0.273	-0.031	-0.005	118.8063273	31.8916293
670830.254	3529846.425	3.071	-0.278	5.075	0.003	0.013	0.003	0.066	0.294	-0.027	-0.031	-0.005	118.8063274	31.8916271
670830.254	3529846.425	3.071	-0.273	5.075	0.026	0.008	0.026	0.176	0.274	0.005	-0.030	-0.006	118.8063274	31.8916271
670830.272	3529846.176	3.072	-0.269	5.075	0.023	0.014	0.023	0.150	0.685	-0.494	-0.030	-0.006	118.8063276	31.8916248
670830.290	3529845.926	3.072	-0.097	5.156	-0.004	0.034	-0.004	0.040	0.611	-0.771	-0.028	-0.007	118.8063277	31.8916226
670830.290	3529845.926	3.072	-0.083	5.156	0.029	0.029	0.029	-0.026	0.576	-0.045	-0.026	-0.008	118.8063277	31.8916226
670830.307	3529845.674	3.072	-0.074	5.168	0.007	0.019	0.007	0.148	0.167	0.234	-0.026	-0.008	118.8063278	31.8916203
670830.307	3529845.674	3.072	-0.042	5.168	0.039	0.030	0.039	-0.046	1.184	0.646	-0.023	-0.009	118.8063278	31.8916203
670830.324	3529845.421	3.072	-0.023	5.174	-0.003	0.007	-0.003	-0.037	0.175	0.290	-0.020	-0.009	118.8063280	31.8916180
670830.342	3529845.167	3.071	-0.005	5.197	0.004	0.005	0.004	-0.184	0.794	0.563	-0.020	-0.009	118.8063281	31.8916157
670830.342	3529845.167	3.071	0.009	5.197	-0.004	0.004	-0.004	-0.152	-0.035	-0.032	-0.019	-0.010	118.8063281	31.8916157
670830.360	3529844.911	3.071	0.019	5.203	0.016	-0.000	0.016	-0.069	0.056	-0.445	-0.019	-0.010	118.8063283	31.8916134
670830.360	3529844.911	3.071	0.028	5.203	-0.003	0.006	-0.003	-0.299	1.389	-0.307	-0.016	-0.010	118.8063283	31.8916134
670830.379	3529844.655	3.071	0.042	5.214	0.027	0.006	0.027	0.143	0.719	0.155	-0.016	-0.010	118.8063284	31.8916111
670830.398	3529844.397	3.070	0.051	5.214	-0.025	-0.002	-0.025	-0.090	0.111	0.353	-0.015	-0.010	118.8063286	31.8916088
670830.398	3529844.397	3.070	0.065	5.220	-0.001	-0.003	-0.001	0.050	0.553	0.267	-0.013	-0.010	118.8063286	31.8916088
670830.418	3529844.139	3.070	0.065	5.220	-0.029	-0.010	-0.029	-0.126	-0.179	0.083	-0.013	-0.010	118.8063287	31.8916064
670830.418	3529844.139	3.070	0.065	5.220	-0.017	-0.002	-0.017	-0.014	0.702	-0.009	-0.011	-0.010	118.8063287	31.8916064
670830.437	3529843.882	3.069	0.176	5.324	-0.020	-0.003	-0.020	0.190	-0.490	-0.107	-0.010	-0.009	118.8063289	31.8916041
670830.457	3529843.628	3.069	0.176	5.324	0.003	-0.006	0.003	0.041	0.178	0.172	-0.010	-0.009	118.8063291	31.8916018
670830.457	3529843.628	3.069	0.176	5.324	-0.022	-0.013	-0.022	-0.266	0.128	-0.106	-0.008	-0.009	118.8063291	31.8916018
670830.476	3529843.372	3.068	0.176	5.330	-0.014	-0.030	-0.014	-0.234	0.819	-0.237	-0.008	-0.009	118.8063292	31.8915995
670830.476	3529843.372	3.068	0.176	5.330	-0.014	-0.013	-0.014	-0.192	0.065	-0.139	-0.007	-0.009	118.8063292	31.8915995
670830.497	3529843.116	3.068	0.176	5.347	-0.005	-0.008	-0.005	-0.138	0.182	-0.195	-0.007	-0.009	118.8063294	31.8915972
670830.518	3529842.860	3.068	0.176	5.347	0.017	-0.020	0.017	0.038	1.060	-0.238	-0.006	-0.008	118.8063296	31.8915949
670830.518	3529842.860	3.068	0.176	5.347	-0.005	-0.010	-0.005	-0.198	0.233	-0.259	-0.005	-0.008	118.8063296	31.8915949
670830.539	3529842.602	3.067	0.176	5.359	-0.018	-0.028	-0.018	0.149	0.723	-0.047	-0.005	-0.008	118.8063298	31.8915926
670830.539	3529842.602	3.067	0.176	5.359	-0.013	-0.007	-0.013	0.147	0.542	-0.077	-0.005	-0.008	118.8063298	31.8915926
670830.560	3529842.343	3.067	0.176	5.370	-0.013	-0.007	-0.013	0.164	0.431	-0.072	-0.003	-0.007	118.8063299	31.8915902
670830.581	3529842.082	3.066	0.171	5.370	0.001	-0.006	0.001	0.082	0.409	-0.129	-0.003	-0.007	118.8063301	31.8915879
670830.581	3529842.082	3.066	0.171	5.457	-0.007	-0.008	-0.007	-0.061	0.505	0.068	-0.002	-0.007	118.8063301	31.8915879
670830.602	3529841.820	3.066	0.171	5.457	-0.007	-0.006	-0.007	0.045	1.312	0.255	-0.002	-0.007	118.8063303	31.8915855
670830.602	3529841.820	3.066	0.171	5.469	-0.013	-0.002	-0.013	-0.333	0.782	0.735	-0.000	-0.006	118.8063303	31.8915855
670830.623	3529841.556	3.065	0.167	5.469	-0.024	-0.010	-0.024	-0.156	0.253	0.155	-0.000	-0.006	118.8063305	31.8915831
670830.645	3529841.291	3.065	0.162	5.492	-0.010	-0.018	-0.010	-0.388	0.803	-0.166	0.001	-0.006	118.8063306	31.8915807
670830.645	3529841.291	3.065	0.167	5.503	0.004	-0.007	0.004	0.047	0.706	0.178	0.002	-0.005	118.8063306	31.8915807
670830.667	3529841.026	3.065	0.167	5.503	0.002	-0.011	0.002	-0.024	-0.217	0.090	0.002	-0.005	118.8063308	31.8915783
670830.667	3529841.026	3.065	0.167	5.509	-0.002	-0.015	-0.002	-0.047	1.055	0.148	0.002	-0.005	118.8063308	31.8915783
670830.690	3529840.759	3.064	0.171	5.509	0.003	-0.019	0.003	0.064	0.105	-0.378	0.002	-0.004	118.8063310	31.8915759
670830.713	3529840.491	3.064	0.171	5.527	-0.035	-0.039	-0.035	-0.068	1.174	-0.116	0.002	-0.004	118.8063312	31.8915735
670830.713	3529840.491	3.064	0.167	5.538	-0.001	-0.023	-0.001	0.032	0.088	-0.378	0.002	-0.004	118.8063312	31.8915735
670830.736	3529840.222	3.064	0.167	5.642	-0.012	-0.014	-0.012	0.056	0.149	-0.277	0.002	-0.004	118.8063314	31.8915711
670830.736	3529840.222	3.064	-0.014	5.642	-0.006	-0.008	-0.006	0.178	0.711	-0.089	0.001	-0.003	118.8063314	31.8915711
670830.759	3529839.952	3.063	-0.014	5.660	-0.001	-0.011	-0.001	-0.008	0.291	0.232	0.001	-0.003	118.8063316	31.8915686
670830.781	3529839.682	3.064	-0.019	5.660	-0.007	-0.025	-0.007	0.106	0.335	-0.042	0.001	-0.003	118.8063318	31.8915662
670830.781	3529839.682	3.064	-0.023	5.660	0.005	-0.013	0.005	0.059	0.536	0.224	0.000	-0.003	118.8063318	31.8915662
670830.804	3529839.411	3.064	-0.028	5.660	0.011	0.001	0.011	-0.088	0.220	0.133	0.000	-0.003	118.8063320	31.8915637
670830.804	3529839.411	3.064	-0.028	5.668	-0.013	-0.011	-0.013	0.119	0.406	0.292	-0.000	-0.004	118.8063320	31.8915637
670830.827	3529839.139	3.064	-0.032	5.668	0.002	-0.000	0.002	-0.007	0.327	0.153	-0.001	-0.005	118.8063322	31.8915613
670830.827	3529839.139	3.064	-0.032	5.677	-0.022	-0.011	-0.022	0.068	0.573	0.217	-0.001	-0.005	118.8063322	31.8915613
670830.850	3529838.866	3.064	-0.032	5.686	-0.028	-0.024	-0.028	0.159	0.146	-1.011	-0.003	-0.005	118.8063324	31.8915588
670830.874	3529838.591	3.064	-0.032	5.686	0.011	-0.004	0.011	-0.005	0.582	-0.672	-0.003	-0.005	118.8063326	31.8915563
670830.874	3529838.591	3.064	-0.032	5.694	0.003	-0.001	0.003	-0.023	0.207	-0.663	-0.004	-0.004	118.8063326	31.8915563
670830.898	3529838.314	3.064	-0.037	5.694	0.006	-0.005	0.006	0.033	0.853	0.004	-0.004	-0.004	118.8063328	31.8915538
670830.922	3529838.036	3.064	-0.046	5.816	-0.003	-0.006	-0.003	0.005	0.093	0.154	-0.006	-0.004	118.8063330	31.8915513
670830.922	3529838.036	3.064	-0.046	5.816	-0.014	-0.007	-0.014	-0.064	0.607	0.414	-0.008	-0.003	118.8063330	31.8915513
670830.947	3529837.756	3.064	-0.046	5.833	0.008	0.006	0.008	-0.123	0.785	0.405	-0.008	-0.003	118.8063332	31.8915488
670830.947	3529837.756	3.064	-0.046	5.842	-0.008	-0.005	-0.008	-0.154	0.530	0.364	-0.009	-0.002	118.8063332	31.8915488
670830.972	3529837.475	3.064	-0.046	5.842	-0.007	-0.028	-0.007	0.183	0.487	0.118	-0.011	-0.002	118.8063334	31.8915463
670830.997	3529837.193	3.064	-0.046	5.859	0.009	-0.010	0.009	0.040	0.517	-0.119	-0.011	-0.002	118.8063336	31.8915437
670830.997	3529837.193	3.064	-0.046	5.859	-0.009	-0.009	-0.009	0.016	0.295	-0.399	-0.013	-0.002	118.8063336	31.8915437
670831.022	3529836.909	3.064	-0.046	5.868	-0.007	-0.007	-0.007	0.218	1.543	-0.112	-0.013	-0.002	118.8063339	31.8915412
670831.022	3529836.909	3.064	-0.046	5.868	-0.011	-0.003	-0.011	0.129	-0.028	-0.401	-0.016	-0.001	118.8063339	31.8915412
670831.046	3529836.625	3.064	-0.046	5.877	0.025	0.014	0.025	0.457	1.595	-0.506	-0.016	-0.001	118.8063341	31.8915386
670831.071	3529836.338	3.064	-0.046	5.885	0.010	0.009	0.010	0.002	0.199	-0.325	-0.017	-0.001	118.8063343	31.8915360
670831.071	3529836.338	3.064	-0.046	5.885	0.014	0.004	0.014	-0.099	0.833	0.131	-0.018	-0.001	118.8063343	31.8915360
670831.096	3529836.050	3.064	-0.046	5.894	0.015	-0.017	0.015	-0.137	0.749	0.497	-0.018	-0.001	118.8063345	31.8915334
670831.096	3529836.050	3.064	-0.046	5.894	0.014	-0.014	0.014	-0.093	0.765	0.441	-0.020	-0.001	118.8063345	31.8915334
670831.121	3529835.761	3.064	-0.051	6.076	-0.012	-0.007	-0.012	0.011	0.440	0.274	-0.022	-0.001	118.8063347	31.8915308
670831.147	3529835.469	3.064	-0.051	6.076	-0.005	-0.005	-0.005	-0.106	0.326	-0.122	-0.022	-0.001	118.8063349	31.8915281
670831.147	3529835.469	3.064	-0.051	6.085	-0.018	-0.018	-0.018	-0.055	0.427	-0.262	-0.024	-0.000	118.8063349	31.8915281
670831.173	3529835.175	3.064	-0.051	6.094	-0.015	-0.056	-0.015	-0.253	0.962	-0.355	-0.024	-0.000	118.8063352	31.8915255
670831.173	3529835.175	3.064	-0.056	6.094	-0.007	-0.038	-0.007	-0.155	0.499	-0.272	-0.026	-0.000	118.8063352	31.8915255
670831.200	3529834.881	3.064	-0.056	6.102	-0.039	-0.093	-0.039	-0.707	0.738	0.187	-0.026	-0.000	118.8063354	31.8915228
670831.228	3529834.584	3.064	-0.056	6.102	-0.055	-0.126	-0.055	-0.921	0.651	0.411	-0.029	0.001	118.8063356	31.8915202
670831.228	3529834.584	3.064	-0.056	6.120	-0.062	-0.136	-0.062	-0.223	0.093	-0.311	-0.031	0.001	118.8063356	31.8915202
670831.259	3529834.286	3.063	-0.060	6.120	-0.160	-0.129	-0.160	-0.251	0.383	-0.422	-0.031	0.001	118.8063359	31.8915175
670831.259	3529834.286	3.063	-0.060	6.120	-0.045	-0.033	-0.045	0.389	-0.328	-0.051	-0.034	0.002	118.8063359	31.8915175
670831.289	3529833.988	3.064	-0.065	6.128	-0.023	0.032	-0.023	0.817	-0.911	-0.475	-0.037	0.002	118.8063362	31.8915148
670831.316	3529833.690	3.065	-0.176	6.128	0.045	0.062	0.045	0.899	0.934	-0.482	-0.037	0.002	118.8063364	31.8915121
670831.316	3529833.690	3.065	-0.176	6.128	-0.036	0.087	-0.036	1.648	-0.877	0.169	-0.037	0.002	118.8063364	31.8915121
670831.340	3529833.391	3.065	-0.176	6.293	0.031	0.078	0.031	1.124	0.346	-0.044	-0.037	0.002	118.8063366	31.8915094
670831.340	3529833.391	3.065	-0.171	6.293	0.100	0.068	0.100	-0.217	1.098	0.270	-0.037	0.001	118.8063366	31.8915094
670831.361	3529833.091	3.065	-0.162	6.285	0.041	0.061	0.041	0.055	-0.238	-0.075	-0.037	0.001	118.8063368	31.8915067
670831.382	3529832.787	3.064	-0.153	6.285	0.078	0.053	0.078	-0.604	0.540	0.180	-0.035	0.000	118.8063369	31.8915039
670831.382	3529832.787	3.064	-0.144	6.319	0.039	0.008	0.039	-1.014	0.179	-1.061	-0.034	-0.001	118.8063369	31.8915039
670831.407	3529832.481	3.065	-0.144	6.319	0.066	-0.043	0.066	-1.215	0.400	-1.649	-0.034	-0.001	118.8063371	31.8915012
670831.407	3529832.481	3.065	-0.153	6.319	0.077	-0.046	0.077	-0.393	0.386	-1.033	-0.036	-0.001	118.8063371	31.8915012
670831.434	3529832.174	3.066	-0.162	6.319	0.073	-0.005	0.073	-0.105	0.394	0.670	-0.038	-0.002	118.8063374	31.8914984
670831.463	3529831.866	3.067	-0.167	6.319	0.015	0.012	0.015	0.363	-0.340	2.303	-0.038	-0.002	118.8063376	31.8914956
670831.463	3529831.866	3.067	-0.176	6.345	0.031	-0.008	0.031	0.229	0.989	2.101	-0.041	-0.003	118.8063376	31.8914956
670831.490	3529831.556	3.067	-0.176	6.345	0.012	-0.015	0.012	1.452	-0.497	-0.175	-0.041	-0.003	118.8063379	31.8914928
670831.490	3529831.556	3.067	-0.176	6.345	0.007	0.050	0.007	0.390	2.702	3.420	-0.043	-0.003	118.8063379	31.8914928
670831.516	3529831.245	3.067	-0.208	6.345	-0.026	-0.014	-0.026	-0.008	-0.847	1.064	-0.043	-0.003	118.8063381	31.8914900
670831.541	3529830.934	3.067	-0.204	6.476	-0.041	0.042	-0.041	0.593	0.951	-0.123	-0.042	-0.003	118.8063383	31.8914872
670831.541	3529830.934	3.067	-0.194	6.476	-0.067	0.077	-0.067	-0.235	-0.653	0.232	-0.041	-0.004	118.8063383	31.8914872
670831.565	3529830.621	3.068	-0.190	6.476	0.009	0.020	0.009	-0.189	0.289	-0.530	-0.041	-0.004	118.8063385	31.8914844
670831.565	3529830.621	3.068	-0.181	6.476	-0.011	0.012	-0.011	-0.262	0.315	-0.376	-0.039	-0.004	118.8063385	31.8914844
670831.589	3529830.308	3.068	-0.171	6.476	0.022	0.015	0.022	0.086	0.728	-0.669	-0.038	-0.005	118.8063387	31.8914815
670831.614	3529829.994	3.068	-0.167	6.484	0.007	0.005	0.007	-0.063	-0.168	-0.340	-0.038	-0.005	118.8063389	31.8914787
670831.614	3529829.994	3.068	-0.162	6.484	0.020	0.003	0.020	-0.048	0.637	-0.103	-0.036	-0.005	118.8063389	31.8914787
670831.640	3529829.679	3.068	-0.162	6.476	0.009	-0.014	0.009	-0.083	-0.071	-0.055	-0.036	-0.005	118.8063391	31.8914759
670831.640	3529829.679	3.068	-0.153	6.493	-0.016	-0.012	-0.016	-0.142	0.450	-0.018	-0.035	-0.006	118.8063391	31.8914759
670831.666	3529829.363	3.068	-0.148	6.493	0.003	-0.002	0.003	0.047	0.742	0.094	-0.035	-0.006	118.8063393	31.8914730
670831.692	3529829.045	3.068	-0.019	6.493	-0.007	0.005	-0.007	-0.030	0.331	0.149	-0.034	-0.006	118.8063396	31.8914701
670831.692	3529829.045	3.068	-0.014	6.606	0.037	0.014	0.037	0.050	0.410	0.237	-0.033	-0.007	118.8063396	31.8914701
670831.718	3529828.727	3.068	-0.005	6.623	0.016	0.003	0.016	-0.065	0.838	0.403	-0.033	-0.007	118.8063398	31.8914673
670831.718	3529828.727	3.068	0.009	6.623	0.028	-0.016	0.028	0.071	0.457	0.328	-0.031	-0.007	118.8063398	31.8914673
670831.744	3529828.406	3.068	0.019	6.641	-0.032	-0.015	-0.032	0.066	0.530	0.040	-0.029	-0.007	118.8063400	31.8914644
670831.771	3529828.085	3.067	0.032	6.641	0.010	0.004	0.010	0.098	0.473	-0.096	-0.029	-0.007	118.8063402	31.8914615
670831.771	3529828.085	3.067	0.051	6.649	-0.033	0.007	-0.033	-0.003	-0.092	-0.499	-0.027	-0.007	118.8063402	31.8914615
670831.797	3529827.761	3.067	0.060	6.658	-0.008	0.011	-0.008	-0.033	0.921	-0.201	-0.027	-0.007	118.8063404	31.8914585
670831.797	3529827.761	3.067	0.060	6.658	-0.025	0.004	-0.025	-0.092	-0.155	-0.381	-0.025	-0.007	118.8063404	31.8914585
670831.823	3529827.437	3.066	0.069	6.675	0.028	0.005	0.028	-0.185	0.079	0.172	-0.025	-0.007	118.8063407	31.8914556
670831.850	3529827.112	3.066	0.093	6.675	0.012	-0.001	0.012	-0.290	0.852	0.788	-0.025	-0.006	118.8063409	31.8914527
670831.850	3529827.112	3.066	0.097	6.684	0.014	0.011	0.014	0.088	0.063	0.469	-0.023	-0.006	118.8063409	31.8914527
670831.878	3529826.787	3.065	0.097	6.684	-0.037	0.018	-0.037	-0.072	0.395	1.267	-0.023	-0.006	118.8063411	31.8914497
670831.878	3529826.787	3.065	0.097	6.684	0.003	0.008	0.003	-0.166	0.210	0.120	-0.022	-0.006	118.8063411	31.8914497
670831.905	3529826.462	3.065	0.106	6.797	-0.019	-0.010	-0.019	-0.207	-0.015	-0.081	-0.021	-0.005	118.8063413	31.8914468
670831.931	3529826.139	3.064	0.106	6.797	-0.011	-0.020	-0.011	-0.117	1.174	-0.861	-0.021	-0.005	118.8063416	31.8914439
670831.931	3529826.139	3.064	0.106	6.806	-0.002	-0.011	-0.002	-0.017	-0.298	-0.546	-0.021	-0.005	118.8063416	31.8914439
670831.958	3529825.814	3.064	0.106	6.806	0.057	0.016	0.057	0.057	0.373	-0.181	-0.021	-0.005	118.8063418	31.8914410
670831.958	3529825.814	3.064	0.106	6.806	0.035	0.015	0.035	-0.012	1.124	0.260	-0.019	-0.005	118.8063418	31.8914410
670831.985	3529825.489	3.064	0.102	6.814	0.044	0.006	0.044	-0.027	0.343	0.444	-0.019	-0.005	118.8063420	31.8914380
670832.013	3529825.163	3.063	0.097	6.814	-0.008	-0.017	-0.008	-0.203	0.203	0.254	-0.019	-0.004	118.8063423	31.8914351
670832.013	3529825.163	3.063	0.097	6.823	0.020	-0.013	0.020	0.024	0.342	0.031	-0.018	-0.004	118.8063423	31.8914351
670832.040	3529824.834	3.063	0.097	6.823	-0.015	-0.017	-0.015	-0.107	0.076	-0.193	-0.018	-0.004	118.8063425	31.8914321
670832.040	3529824.834	3.063	0.102	6.823	0.003	0.013	0.003	-0.037	0.810	-0.042	-0.017	-0.004	118.8063425	31.8914321
670832.068	3529824.504	3.063	0.102	6.823	-0.006	0.008	-0.006	0.026	0.174	0.162	-0.016	-0.003	118.8063427	31.8914291
670832.097	3529824.173	3.062	0.069	6.823	0.011	-0.004	0.011	0.106	0.668	-0.108	-0.016	-0.003	118.8063430	31.8914261
670832.097	3529824.173	3.062	0.060	6.970	-0.003	-0.012	-0.003	-0.175	0.493	0.966	-0.015	-0.002	118.8063430	31.8914261
670832.125	3529823.841	3.062	0.051	6.970	-0.024	-0.039	-0.024	-0.103	0.499	0.408	-0.015	-0.002	118.8063432	31.8914231
670832.125	3529823.841	3.062	0.046	6.979	-0.059	-0.047	-0.059	-0.328	0.072	0.353	-0.015	-0.001	118.8063432	31.8914231
670832.154	3529823.508	3.061	0.037	6.997	-0.040	-0.013	-0.040	-0.195	0.822	0.224	-0.015	-0.001	118.8063435	31.8914201
670832.183	3529823.173	3.061	0.032	6.997	0.004	-0.003	0.004	-0.066	0.017	-0.809	-0.015	-0.001	118.8063437	31.8914171
670832.183	3529823.173	3.061	0.023	6.997	-0.042	-0.014	-0.042	0.137	1.723	-0.775	-0.015	-0.000	118.8063437	31.8914171
670832.213	3529822.838	3.062	0.014	6.997	-0.036	-0.009	-0.036	0.202	0.340	0.005	-0.015	-0.000	118.8063440	31.8914141
670832.213	3529822.838	3.062	0.000	7.014	-0.003	-0.008	-0.003	0.128	-0.047	0.134	-0.016	-0.000	118.8063440	31.8914141
670832.243	3529822.501	3.062	-0.032	7.014	-0.048	-0.009	-0.048	0.233	0.549	-0.016	-0.016	-0.001	118.8063442	31.8914110
670832.271	3529822.163	3.062	-0.032	7.023	-0.007	0.006	-0.007	0.115	1.140	-0.179	-0.016	-0.001	118.8063445	31.8914080
670832.271	3529822.163	3.062	-0.046	7.023	-0.084	0.003	-0.084	0.025	0.714	-0.711	-0.016	-0.000	118.8063445	31.8914080
670832.300	3529821.823	3.062	-0.046	7.144	0.002	0.010	0.002	-0.105	0.780	0.067	-0.016	-0.000	118.8063447	31.8914049
670832.300	3529821.823	3.062	-0.134	7.161	-0.009	-0.006	-0.009	0.062	-0.076	-0.304	-0.015	-0.000	118.8063447	31.8914049
670832.329	3529821.481	3.062	-0.130	7.161	-0.002	0.005	-0.002	-0.308	1.788	0.984	-0.015	-0.000	118.8063450	31.8914018
670832.358	3529821.138	3.063	-0.130	7.179	-0.019	-0.007	-0.019	0.459	0.138	0.054	-0.015	-0.000	118.8063452	31.8913987
670832.358	3529821.138	3.063	-0.134	7.179	-0.052	0.016	-0.052	0.067	0.024	0.044	-0.015	-0.000	118.8063452	31.8913987
670832.387	3529820.793	3.063	-0.134	7.188	-0.037	0.007	-0.037	0.059	0.995	-0.531	-0.015	-0.000	118.8063454	31.8913956
670832.387	3529820.793	3.063	-0.134	7.205	-0.019	0.001	-0.019	0.194	-0.107	-0.765	-0.014	-0.000	118.8063454	31.8913956
670832.416	3529820.446	3.063	-0.134	7.205	-0.023	0.018	-0.023	0.115	1.370	-0.889	-0.014	-0.000	118.8063457	31.8913925
670832.416	3529820.446	3.063	-0.134	7.222	-0.004	0.023	-0.004	0.402	-0.278	-0.408	-0.014	-0.000	118.8063457	31.8913925
670832.445	3529820.099	3.063	-0.134	7.222	0.000	0.029	0.000	0.089	0.918	0.747	-0.014	0.000	118.8063459	31.8913894
670832.473	3529819.749	3.064	-0.134	7.231	-0.010	0.024	-0.010	0.095	-0.333	0.298	-0.014	0.000	118.8063462	31.8913862
670832.473	3529819.749	3.064	-0.134	7.240	0.006	0.030	0.006	-0.133	0.968	0.993	-0.014	-0.000	118.8063462	31.8913862
670832.502	3529819.394	3.064	-0.134	7.240	0.021	0.056	0.021	0.011	0.679	-0.563	-0.014	-0.000	118.8063464	31.8913830
670832.531	3529819.039	3.064	-0.134	7.387	0.115	0.026	0.115	0.027	1.515	-1.361	-0.014	-0.000	118.8063467	31.8913798
670832.531	3529819.039	3.064	-0.134	7.387	0.044	0.012	0.044	0.102	0.003	-0.902	-0.014	-0.000	118.8063467	31.8913798
670832.560	3529818.684	3.065	-0.134	7.405	0.113	0.006	0.113	-0.388	1.710	0.320	-0.014	-0.000	118.8063469	31.8913766
670832.560	3529818.684	3.065	-0.134	7.405	0.051	-0.014	0.051	-0.008	0.223	-0.086	-0.015	-0.000	118.8063469	31.8913766
670832.590	3529818.326	3.065	-0.134	7.405	0.028	0.001	0.028	-0.332	1.003	0.631	-0.015	0.000	118.8063472	31.8913733
670832.620	3529817.967	3.065	-0.134	7.431	0.024	0.006	0.024	-0.034	0.262	0.286	-0.015	0.000	118.8063474	31.8913701
670832.620	3529817.967	3.065	-0.139	7.431	0.013	0.009	0.013	-0.249	0.530	0.860	-0.016	0.000	118.8063474	31.8913701
670832.650	3529817.606	3.066	-0.139	7.439	0.019	-0.006	0.019	0.296	0.060	0.500	-0.016	0.000	118.8063477	31.8913668
670832.650	3529817.606	3.066	-0.134	7.439	0.023	-0.019	0.023	0.527	0.625	1.179	-0.015	0.000	118.8063477	31.8913668
670832.680	3529817.245	3.066	-0.134	7.457	-0.012	-0.007	-0.012	-0.098	0.457	0.629	-0.015	0.000	118.8063479	31.8913636
670832.710	3529816.882	3.066	-0.139	7.474	0.015	-0.019	0.015	0.425	0.671	-0.143	-0.015	0.001	118.8063482	31.8913603
670832.710	3529816.882	3.066	-0.134	7.474	-0.013	-0.007	-0.013	0.041	0.021	-0.204	-0.016	0.001	118.8063482	31.8913603
670832.740	3529816.517	3.066	-0.134	7.483	-0.008	-0.003	-0.008	-0.020	0.587	-0.432	-0.016	0.001	118.8063484	31.8913570
670832.740	3529816.517	3.066	-0.139	7.483	0.007	0.002	0.007	0.212	0.025	-0.411	-0.016	0.001	118.8063484	31.8913570
