utm_x	utm_y	yaw	 roadwheelAngle	 speed	 angular_velocity_x	 y	 z	 linear_acc_x	 y	 z	 lat_err	 yaw_err	 longitude	 latitude
671488.737	3529274.428	1.908	0.468	8.672	0.013	0.031	0.013	-0.220	-0.032	-0.018	0.000	0.000	118.8131860	31.8863700
671489.129	3529274.296	1.907	0.468	8.672	-0.072	0.022	-0.072	-1.017	-0.411	1.016	0.000	0.000	118.8131901	31.8863688
671489.129	3529274.296	1.907	0.468	8.672	-0.005	-0.001	-0.005	-0.052	-0.249	0.234	0.000	0.000	118.8131901	31.8863688
671489.522	3529274.165	1.905	0.468	8.672	-0.038	-0.007	-0.038	-0.074	-0.442	0.178	0.000	0.000	118.8131943	31.8863675
671489.915	3529274.034	1.902	0.472	8.672	0.001	0.001	0.001	-0.201	0.083	-1.199	0.000	0.000	118.8131984	31.8863663
671489.915	3529274.034	1.902	0.472	8.655	0.003	0.011	0.003	-0.141	-0.259	-1.616	0.000	0.000	118.8131984	31.8863663
671490.307	3529273.905	1.900	0.472	8.655	0.021	-0.023	0.021	-0.097	-0.220	0.508	0.000	0.000	118.8132025	31.8863650
671490.307	3529273.905	1.900	0.477	8.655	0.014	0.005	0.014	-0.021	0.147	0.116	0.000	0.000	118.8132025	31.8863650
671490.700	3529273.776	1.898	0.477	8.646	-0.004	0.020	-0.004	-0.501	-0.140	0.645	0.000	0.000	118.8132066	31.8863638
671491.093	3529273.649	1.897	0.477	8.646	0.025	0.021	0.025	-0.044	-0.631	-0.477	0.000	0.000	118.8132108	31.8863626
671491.093	3529273.649	1.897	0.477	8.637	0.010	-0.011	0.010	-0.951	-0.296	-0.216	0.000	0.000	118.8132108	31.8863626
671491.485	3529273.522	1.895	0.481	8.637	0.027	-0.027	0.027	-0.278	-0.244	0.008	0.000	0.000	118.8132149	31.8863614
671491.485	3529273.522	1.895	0.481	8.637	0.010	-0.025	0.010	-0.142	-0.188	-0.463	0.000	0.000	118.8132149	31.8863614
671491.877	3529273.397	1.893	0.481	8.611	0.043	-0.015	0.043	-1.163	-0.044	0.305	0.000	0.000	118.8132190	31.8863602
671492.270	3529273.273	1.891	0.481	8.620	0.010	-0.008	0.010	-0.425	-0.013	-0.148	0.000	0.000	118.8132231	31.8863591
671492.270	3529273.273	1.891	0.481	8.620	-0.011	0.030	-0.011	-0.172	-0.792	1.542	0.000	0.000	118.8132231	31.8863591
671492.662	3529273.149	1.889	0.477	8.620	0.010	0.018	0.010	0.089	-0.089	0.643	0.000	0.000	118.8132273	31.8863579
671492.662	3529273.149	1.889	0.472	8.620	-0.010	0.017	-0.010	0.111	-0.593	0.520	0.000	0.000	118.8132273	31.8863579
671493.054	3529273.026	1.887	0.472	8.620	0.001	0.005	0.001	-0.494	0.792	0.738	0.000	0.000	118.8132314	31.8863567
671493.446	3529272.903	1.885	0.463	8.620	-0.015	-0.004	-0.015	-0.186	-0.564	-0.909	0.000	0.000	118.8132355	31.8863555
671493.446	3529272.903	1.885	0.458	8.620	0.018	0.014	0.018	-0.274	0.248	-0.636	0.000	0.000	118.8132355	31.8863555
671493.837	3529272.781	1.883	0.458	8.620	0.062	0.025	0.062	-0.675	-0.893	-0.669	0.000	0.000	118.8132396	31.8863544
671493.837	3529272.781	1.883	0.454	8.620	0.007	0.022	0.007	-0.193	0.095	0.128	0.000	0.000	118.8132396	31.8863544
671494.228	3529272.660	1.881	0.454	8.620	0.007	0.017	0.007	-0.274	0.170	0.711	0.000	0.000	118.8132437	31.8863532
671494.619	3529272.539	1.879	0.454	8.620	-0.008	0.003	-0.008	-0.209	-0.370	0.506	0.000	0.000	118.8132478	31.8863521
671494.619	3529272.539	1.879	0.449	8.568	-0.022	0.005	-0.022	-0.319	0.066	1.445	0.000	0.000	118.8132478	31.8863521
671495.009	3529272.418	1.877	0.444	8.568	0.002	0.010	0.002	-0.127	-0.061	-0.295	0.000	0.000	118.8132520	31.8863509
671495.009	3529272.418	1.877	0.444	8.559	0.014	0.017	0.014	-0.233	-0.461	-0.606	0.000	0.000	118.8132520	31.8863509
671495.399	3529272.298	1.876	0.440	8.542	0.015	-0.004	0.015	-0.303	-0.052	-0.053	0.000	0.000	118.8132560	31.8863498
671495.789	3529272.179	1.874	0.440	8.542	0.026	-0.004	0.026	-0.366	0.202	0.288	0.000	0.000	118.8132601	31.8863487
671495.789	3529272.179	1.874	0.440	8.542	0.003	-0.009	0.003	-0.349	0.044	0.449	0.000	0.000	118.8132601	31.8863487
671496.178	3529272.062	1.872	0.440	8.542	0.002	-0.002	0.002	-0.320	0.227	0.418	0.000	0.000	118.8132642	31.8863475
671496.178	3529272.062	1.872	0.440	8.542	-0.006	-0.004	-0.006	-0.293	-0.481	-0.351	0.000	0.000	118.8132642	31.8863475
671496.568	3529271.945	1.870	0.444	8.542	-0.002	-0.003	-0.002	-0.123	0.178	-0.009	0.000	0.000	118.8132683	31.8863464
671496.957	3529271.829	1.869	0.444	8.542	0.002	-0.014	0.002	-0.697	-0.194	-0.139	0.000	0.000	118.8132724	31.8863453
671496.957	3529271.829	1.869	0.444	8.542	0.014	-0.010	0.014	-0.378	-0.302	0.169	0.000	0.000	118.8132724	31.8863453
671497.346	3529271.713	1.867	0.444	8.498	-0.004	-0.008	-0.004	-0.177	-0.056	0.356	0.000	0.000	118.8132765	31.8863442
671497.346	3529271.713	1.867	0.282	8.498	-0.010	0.021	-0.010	-0.233	0.288	0.581	0.000	0.000	118.8132765	31.8863442
671497.735	3529271.599	1.866	0.273	8.498	-0.036	0.011	-0.036	-0.227	-0.119	0.830	0.000	0.000	118.8132806	31.8863431
671498.124	3529271.485	1.865	0.269	8.498	-0.013	-0.007	-0.013	-0.079	0.042	-0.067	0.000	0.000	118.8132847	31.8863420
671498.124	3529271.485	1.865	0.264	8.498	-0.010	-0.017	-0.010	-0.094	-0.631	-0.731	0.000	0.000	118.8132847	31.8863420
671498.513	3529271.371	1.864	0.264	8.490	0.020	-0.020	0.020	-0.174	-0.184	-1.014	0.000	0.000	118.8132888	31.8863410
671498.513	3529271.371	1.864	0.259	8.490	0.058	0.011	0.058	-0.731	0.684	0.505	0.000	0.000	118.8132888	31.8863410
671498.901	3529271.258	1.863	0.259	8.472	0.011	-0.010	0.011	-0.330	-0.428	0.764	0.000	0.000	118.8132929	31.8863399
671499.289	3529271.146	1.862	0.259	8.472	-0.015	-0.004	-0.015	-0.219	0.421	0.873	0.000	0.000	118.8132970	31.8863388
671499.289	3529271.146	1.862	0.259	8.472	-0.015	-0.003	-0.015	0.093	-0.462	0.372	0.000	0.000	118.8132970	31.8863388
671499.677	3529271.034	1.861	0.264	8.472	-0.023	0.009	-0.023	0.075	0.100	-0.096	0.000	0.000	118.8133010	31.8863377
671499.677	3529271.034	1.861	0.264	8.464	-0.002	0.025	-0.002	0.089	-0.587	-0.275	0.000	0.000	118.8133010	31.8863377
671500.064	3529270.922	1.860	0.333	8.464	-0.029	0.012	-0.029	-0.263	0.106	0.011	0.000	0.000	118.8133051	31.8863367
671500.451	3529270.810	1.858	0.333	8.420	0.051	-0.005	0.051	0.023	-0.249	-0.770	0.000	0.000	118.8133092	31.8863356
671500.451	3529270.810	1.858	0.338	8.420	-0.024	-0.003	-0.024	-0.373	0.354	-0.011	0.000	0.000	118.8133092	31.8863356
671500.838	3529270.699	1.857	0.338	8.411	0.004	0.022	0.004	0.083	-1.380	-2.091	0.000	0.000	118.8133132	31.8863346
671500.838	3529270.699	1.857	0.343	8.411	0.039	0.032	0.039	-0.297	0.507	0.201	0.000	0.000	118.8133132	31.8863346
671501.224	3529270.589	1.856	0.347	8.420	0.040	0.025	0.040	-0.165	-0.779	0.343	0.000	0.000	118.8133173	31.8863335
671501.610	3529270.480	1.854	0.352	8.420	-0.006	0.014	-0.006	-0.260	0.270	1.134	0.000	0.000	118.8133214	31.8863325
671501.610	3529270.480	1.854	0.352	8.420	0.002	-0.005	0.002	-0.307	-0.667	0.582	0.000	0.000	118.8133214	31.8863325
671501.996	3529270.371	1.853	0.352	8.420	-0.018	-0.023	-0.018	-0.193	0.082	-0.939	0.000	0.000	118.8133254	31.8863314
671501.996	3529270.371	1.853	0.356	8.420	0.014	-0.006	0.014	-0.595	0.150	-0.200	0.000	0.000	118.8133254	31.8863314
671502.382	3529270.264	1.851	0.356	8.420	-0.007	-0.022	-0.007	-0.610	0.024	-0.253	0.000	0.000	118.8133295	31.8863304
671502.767	3529270.158	1.849	0.458	8.420	0.020	0.008	0.020	-0.016	0.114	-0.135	0.000	0.000	118.8133335	31.8863294
671502.767	3529270.158	1.849	0.458	8.420	-0.030	0.049	-0.030	-0.760	0.439	0.928	0.000	0.000	118.8133335	31.8863294
671503.153	3529270.054	1.848	0.458	8.420	-0.042	-0.005	-0.042	0.020	-0.602	0.471	0.000	0.000	118.8133376	31.8863284
671503.153	3529270.054	1.848	0.458	8.368	-0.026	0.001	-0.026	-0.110	0.556	0.490	0.000	0.000	118.8133376	31.8863284
671503.538	3529269.949	1.846	0.454	8.368	-0.008	-0.001	-0.008	0.380	-1.329	-1.618	0.000	0.000	118.8133417	31.8863274
671503.923	3529269.846	1.844	0.449	8.368	-0.007	0.008	-0.007	-0.359	0.495	-0.629	0.000	0.000	118.8133457	31.8863264
671503.923	3529269.846	1.844	0.444	8.359	0.016	-0.011	0.016	-0.495	-0.577	-0.178	0.000	0.000	118.8133457	31.8863264
671504.308	3529269.743	1.842	0.440	8.359	-0.022	-0.021	-0.022	-0.305	-0.146	-0.246	0.000	0.000	118.8133497	31.8863254
671504.308	3529269.743	1.842	0.440	8.351	0.012	-0.012	0.012	-0.552	-0.888	-0.419	0.000	0.000	118.8133497	31.8863254
671504.692	3529269.642	1.840	0.435	8.351	-0.019	-0.045	-0.019	-0.536	0.659	0.663	0.000	0.000	118.8133538	31.8863244
671505.077	3529269.542	1.839	0.435	8.342	0.039	0.008	0.039	-0.184	0.474	0.480	0.000	0.000	118.8133578	31.8863235
671505.077	3529269.542	1.839	0.435	8.333	-0.027	-0.001	-0.027	-0.373	-0.303	-0.057	0.000	0.000	118.8133578	31.8863235
671505.461	3529269.442	1.837	0.435	8.333	-0.001	-0.003	-0.001	0.091	-0.623	-0.444	0.000	0.000	118.8133619	31.8863225
671505.461	3529269.442	1.837	0.435	8.316	0.015	-0.007	0.015	-0.148	0.429	-0.062	0.000	0.000	118.8133619	31.8863225
671505.845	3529269.343	1.835	0.454	8.316	0.006	0.005	0.006	-0.146	-0.663	-0.579	0.000	0.000	118.8133659	31.8863216
671506.228	3529269.244	1.834	0.454	8.316	-0.037	0.006	-0.037	-0.411	0.724	1.137	0.000	0.000	118.8133700	31.8863206
671506.228	3529269.244	1.834	0.454	8.307	-0.002	-0.005	-0.002	-0.339	-1.113	0.014	0.000	0.000	118.8133700	31.8863206
671506.612	3529269.147	1.832	0.454	8.307	-0.037	-0.006	-0.037	-0.658	0.723	1.905	0.000	0.000	118.8133740	31.8863197
671506.612	3529269.147	1.832	0.449	8.307	0.039	-0.023	0.039	-0.659	0.059	1.179	0.000	0.000	118.8133740	31.8863197
671506.996	3529269.050	1.830	0.449	8.307	-0.017	-0.027	-0.017	0.075	0.127	-0.299	0.000	0.000	118.8133780	31.8863188
671507.378	3529268.953	1.828	0.449	8.307	-0.014	-0.012	-0.014	-0.820	-0.297	0.023	0.000	0.000	118.8133821	31.8863178
671507.378	3529268.953	1.828	0.444	8.307	0.034	-0.028	0.034	-0.122	-0.328	-0.889	0.000	0.000	118.8133821	31.8863178
671507.761	3529268.858	1.827	0.444	8.290	0.016	-0.013	0.016	-0.226	-0.453	-0.933	0.000	0.000	118.8133861	31.8863169
671507.761	3529268.858	1.827	0.440	8.290	0.106	0.005	0.106	-1.187	0.166	0.065	0.000	0.000	118.8133861	31.8863169
671508.143	3529268.764	1.825	0.435	8.290	0.025	-0.016	0.025	-0.174	0.278	0.908	0.000	0.000	118.8133901	31.8863160
671508.525	3529268.671	1.824	0.389	8.264	0.048	-0.031	0.048	-0.470	-0.420	1.761	0.000	0.000	118.8133941	31.8863151
671508.525	3529268.671	1.824	0.384	8.264	-0.077	-0.021	-0.077	0.178	-0.349	1.207	0.000	0.000	118.8133941	31.8863151
671508.908	3529268.578	1.822	0.380	8.264	-0.006	-0.009	-0.006	-0.518	-0.338	0.096	0.000	0.000	118.8133982	31.8863142
671508.908	3529268.578	1.822	0.375	8.247	-0.048	-0.004	-0.048	0.010	-0.604	-1.144	0.000	0.000	118.8133982	31.8863142
671509.290	3529268.485	1.820	0.370	8.247	-0.019	0.011	-0.019	-0.365	0.227	0.307	0.000	0.000	118.8134022	31.8863133
671509.671	3529268.393	1.819	0.366	8.247	-0.015	0.010	-0.015	-0.246	-0.640	-0.326	0.000	0.000	118.8134062	31.8863124
671509.671	3529268.393	1.819	0.366	8.229	-0.016	0.022	-0.016	-0.038	-0.190	0.685	0.000	0.000	118.8134062	31.8863124
671510.053	3529268.300	1.817	0.361	8.229	-0.040	0.016	-0.040	-0.208	0.060	0.283	0.000	0.000	118.8134102	31.8863115
671510.053	3529268.300	1.817	0.361	8.229	-0.027	-0.006	-0.027	-0.589	-0.155	-0.439	0.000	0.000	118.8134102	31.8863115
671510.434	3529268.208	1.816	0.361	8.229	-0.037	-0.027	-0.037	0.189	-0.395	-1.564	0.000	0.000	118.8134142	31.8863106
671510.815	3529268.116	1.815	0.366	8.229	-0.012	0.015	-0.012	-0.182	0.006	-0.770	0.000	0.000	118.8134182	31.8863098
671510.815	3529268.116	1.815	0.366	8.229	-0.001	0.003	-0.001	-0.138	-0.254	-0.323	0.000	0.000	118.8134182	31.8863098
671511.196	3529268.025	1.813	0.366	8.229	-0.009	0.011	-0.009	-0.190	-0.150	-0.565	0.000	0.000	118.8134222	31.8863089
671511.196	3529268.025	1.813	0.366	8.229	0.026	0.031	0.026	-0.167	-0.394	-0.627	0.000	0.000	118.8134222	31.8863089
671511.576	3529267.934	1.812	0.366	8.186	0.014	0.028	0.014	-0.101	-0.072	-0.350	0.000	0.000	118.8134262	31.8863080
671511.956	3529267.844	1.811	0.366	8.186	0.019	-0.021	0.019	-0.409	-0.078	1.242	0.000	0.000	118.8134302	31.8863071
671511.956	3529267.844	1.811	0.366	8.186	-0.005	-0.026	-0.005	-0.259	0.045	0.536	0.000	0.000	118.8134302	31.8863071
671512.335	3529267.755	1.809	0.370	8.186	0.015	-0.022	0.015	-0.307	-0.011	-0.294	0.000	0.000	118.8134342	31.8863063
671512.335	3529267.755	1.809	0.370	8.186	0.004	-0.012	0.004	-0.139	-0.053	-0.171	0.000	0.000	118.8134342	31.8863063
671512.715	3529267.667	1.807	0.370	8.177	0.038	0.000	0.038	-0.435	-0.267	-0.311	0.000	0.000	118.8134382	31.8863054
671513.094	3529267.580	1.806	0.370	8.177	0.026	-0.006	0.026	-0.317	-0.473	-0.060	0.000	0.000	118.8134422	31.8863046
671513.094	3529267.580	1.806	0.370	8.177	0.078	0.001	0.078	-0.286	0.604	0.624	0.000	0.000	118.8134422	31.8863046
671513.473	3529267.493	1.805	0.370	8.177	0.015	0.011	0.015	-0.089	-0.244	0.663	0.000	0.000	118.8134462	31.8863037
671513.473	3529267.493	1.805	0.370	8.168	-0.011	-0.042	-0.011	0.302	-0.520	0.081	0.000	0.000	118.8134462	31.8863037
671513.851	3529267.407	1.803	0.366	8.168	-0.018	-0.022	-0.018	-0.443	0.169	-0.333	0.000	0.000	118.8134502	31.8863029
671514.230	3529267.321	1.802	0.366	8.116	0.003	-0.063	0.003	-0.780	-0.978	-1.739	0.000	0.000	118.8134542	31.8863021
671514.230	3529267.321	1.802	0.380	8.116	0.041	-0.007	0.041	-0.771	-0.241	-1.286	0.000	0.000	118.8134542	31.8863021
671514.608	3529267.237	1.801	0.375	8.116	0.013	-0.007	0.013	-0.287	-0.031	0.294	0.000	0.000	118.8134582	31.8863013
671514.608	3529267.237	1.801	0.370	8.116	0.015	0.000	0.015	-0.038	0.260	0.552	0.000	0.000	118.8134582	31.8863013
671514.986	3529267.153	1.799	0.370	8.108	-0.032	0.004	-0.032	-0.107	-0.168	0.833	0.000	0.000	118.8134621	31.8863004
671515.364	3529267.069	1.798	0.366	8.108	-0.010	0.007	-0.010	0.002	0.025	0.771	0.000	0.000	118.8134661	31.8862996
671515.364	3529267.069	1.798	0.361	8.116	-0.010	-0.010	-0.010	0.273	-0.226	-0.043	0.000	0.000	118.8134661	31.8862996
671515.741	3529266.986	1.796	0.356	8.116	-0.026	-0.002	-0.026	0.018	-0.442	-0.658	0.000	0.000	118.8134701	31.8862988
671515.741	3529266.986	1.796	0.352	8.116	0.004	-0.012	0.004	-0.495	0.180	-1.715	0.000	0.000	118.8134701	31.8862988
671516.118	3529266.903	1.795	0.352	8.116	0.002	0.003	0.002	-0.472	-0.763	-0.674	0.000	0.000	118.8134741	31.8862980
671516.495	3529266.821	1.793	0.352	8.116	-0.019	-0.028	-0.019	-1.058	0.145	0.457	0.000	0.000	118.8134780	31.8862972
671516.495	3529266.821	1.793	0.352	8.108	-0.009	-0.032	-0.009	-0.267	0.046	-0.751	0.000	0.000	118.8134780	31.8862972
671516.871	3529266.740	1.792	0.417	8.108	-0.047	-0.003	-0.047	-0.718	-0.769	-0.428	0.000	0.000	118.8134820	31.8862964
671516.871	3529266.740	1.792	0.417	8.108	-0.010	-0.004	-0.010	-0.070	-0.098	0.445	0.000	0.000	118.8134820	31.8862964
671517.248	3529266.660	1.790	0.412	8.038	-0.006	0.008	-0.006	0.280	-0.299	0.397	0.000	0.000	118.8134860	31.8862957
671517.624	3529266.580	1.789	0.412	8.038	-0.020	-0.004	-0.020	0.061	-0.528	0.499	0.000	0.000	118.8134899	31.8862949
671517.624	3529266.580	1.789	0.412	8.038	-0.003	0.001	-0.003	-0.056	-0.422	-0.083	0.000	0.000	118.8134899	31.8862949
671517.999	3529266.501	1.787	0.407	8.030	0.015	-0.020	0.015	-0.457	-0.586	-1.475	0.000	0.000	118.8134939	31.8862941
671517.999	3529266.501	1.787	0.407	8.030	0.001	-0.023	0.001	-0.349	-0.113	-0.357	0.000	0.000	118.8134939	31.8862941
671518.374	3529266.423	1.786	0.407	8.030	0.013	-0.014	0.013	-0.315	0.169	-0.016	0.000	0.000	118.8134978	31.8862933
671518.748	3529266.345	1.784	0.398	8.030	0.005	-0.003	0.005	-0.213	-0.352	0.224	0.000	0.000	118.8135018	31.8862926
671518.748	3529266.345	1.784	0.398	8.012	-0.041	-0.015	-0.041	-0.622	-0.398	1.144	0.000	0.000	118.8135018	31.8862926
671519.123	3529266.269	1.783	0.394	8.012	0.002	-0.009	0.002	-0.068	-0.327	0.424	0.000	0.000	118.8135057	31.8862918
671519.123	3529266.269	1.783	0.394	8.012	-0.018	-0.016	-0.018	-0.130	-0.555	0.403	0.000	0.000	118.8135057	31.8862918
671519.497	3529266.193	1.781	0.375	8.012	-0.001	-0.029	-0.001	0.065	-0.309	-0.528	0.000	0.000	118.8135096	31.8862911
671519.870	3529266.118	1.780	0.380	8.012	0.003	-0.000	0.003	-0.140	-0.460	-0.693	0.000	0.000	118.8135136	31.8862904
671519.870	3529266.118	1.780	0.380	7.960	0.068	0.020	0.068	-0.255	-0.084	-0.714	0.000	0.000	118.8135136	31.8862904
671520.242	3529266.043	1.778	0.384	7.960	0.007	0.006	0.007	-0.036	-0.018	-0.085	0.000	0.000	118.8135175	31.8862896
671520.242	3529266.043	1.778	0.389	7.960	0.028	0.011	0.028	-0.094	0.197	0.525	0.000	0.000	118.8135175	31.8862896
671520.614	3529265.968	1.777	0.389	7.960	0.003	-0.003	0.003	-0.299	-1.327	0.537	0.000	0.000	118.8135214	31.8862889
671520.986	3529265.894	1.776	0.394	7.960	0.026	0.006	0.026	0.003	0.148	0.578	0.000	0.000	118.8135253	31.8862882
671520.986	3529265.894	1.776	0.394	7.951	0.006	0.002	0.006	-0.105	-0.907	0.269	0.000	0.000	118.8135253	31.8862882
671521.357	3529265.821	1.774	0.394	7.951	0.002	0.023	0.002	-0.031	0.557	0.067	0.000	0.000	118.8135292	31.8862875
671521.357	3529265.821	1.774	0.394	7.951	0.001	0.015	0.001	-0.222	-0.751	-0.426	0.000	0.000	118.8135292	31.8862875
671521.727	3529265.748	1.773	0.394	7.951	0.031	-0.007	0.031	-0.459	-0.358	-0.220	0.000	0.000	118.8135331	31.8862868
671522.097	3529265.676	1.771	0.389	7.951	-0.012	-0.002	-0.012	-0.359	0.176	0.127	0.000	0.000	118.8135370	31.8862861
671522.097	3529265.676	1.771	0.389	7.943	-0.005	0.016	-0.005	-0.150	0.012	0.167	0.000	0.000	118.8135370	31.8862861
671522.467	3529265.605	1.770	0.389	7.882	-0.030	0.012	-0.030	-0.051	-0.355	0.319	0.000	0.000	118.8135409	31.8862854
671522.467	3529265.605	1.770	0.454	7.882	-0.014	0.010	-0.014	0.083	-0.106	0.399	0.000	0.000	118.8135409	31.8862854
671522.837	3529265.534	1.769	0.458	7.865	-0.020	0.007	-0.020	0.033	-0.449	0.159	0.000	0.000	118.8135448	31.8862847
671523.205	3529265.463	1.767	0.458	7.865	-0.028	0.012	-0.028	-0.079	-0.124	-0.635	0.000	0.000	118.8135487	31.8862840
671523.205	3529265.463	1.767	0.463	7.856	-0.004	0.010	-0.004	-0.264	-0.455	-0.757	0.000	0.000	118.8135487	31.8862840
671523.574	3529265.393	1.765	0.468	7.847	0.018	0.006	0.018	-0.936	-0.545	-0.321	0.000	0.000	118.8135526	31.8862833
671523.574	3529265.393	1.765	0.468	7.847	0.002	0.001	0.002	-0.317	-0.013	0.278	0.000	0.000	118.8135526	31.8862833
671523.941	3529265.325	1.763	0.468	7.839	0.000	0.011	0.000	-0.223	-0.125	0.103	0.000	0.000	118.8135565	31.8862826
671524.308	3529265.257	1.762	0.468	7.839	-0.010	-0.000	-0.010	-0.394	-0.231	0.295	0.000	0.000	118.8135603	31.8862819
671524.308	3529265.257	1.762	0.468	7.821	0.000	-0.002	0.000	0.035	-0.375	-0.144	0.000	0.000	118.8135603	31.8862819
671524.675	3529265.190	1.760	0.468	7.821	0.004	0.003	0.004	-0.071	-0.136	-0.037	0.000	0.000	118.8135642	31.8862813
671524.675	3529265.190	1.760	0.468	7.821	0.052	0.019	0.052	0.161	-1.539	-1.466	0.000	0.000	118.8135642	31.8862813
671525.040	3529265.125	1.758	0.458	7.821	0.022	0.020	0.022	-0.217	0.349	-0.070	0.000	0.000	118.8135680	31.8862806
671525.405	3529265.060	1.757	0.458	7.778	0.054	0.002	0.054	-0.259	-0.618	0.111	0.000	0.000	118.8135719	31.8862800
671525.405	3529265.060	1.757	0.463	7.778	0.013	-0.003	0.013	-0.829	0.135	1.263	0.000	0.000	118.8135719	31.8862800
671525.768	3529264.997	1.755	0.463	7.769	-0.043	-0.006	-0.043	-0.408	-1.013	0.479	0.000	0.000	118.8135757	31.8862794
671525.768	3529264.997	1.755	0.458	7.769	-0.049	-0.013	-0.049	-0.579	-1.727	0.052	0.000	0.000	118.8135757	31.8862794
671526.129	3529264.934	1.754	0.458	7.769	-0.062	0.003	-0.062	-0.288	-3.016	-0.347	0.000	0.000	118.8135795	31.8862788
671526.486	3529264.874	1.752	0.454	7.769	-0.015	-0.003	-0.015	-0.100	-1.278	-0.224	0.000	0.000	118.8135833	31.8862782
671526.486	3529264.874	1.752	0.449	7.760	0.000	0.008	0.000	-0.257	-1.037	-0.498	0.000	0.000	118.8135833	31.8862782
671526.840	3529264.814	1.751	0.444	7.743	-0.036	0.013	-0.036	-0.277	-3.224	0.344	0.000	0.000	118.8135870	31.8862776
671526.840	3529264.814	1.751	0.440	7.743	0.018	-0.001	0.018	-0.291	-1.193	0.420	0.000	0.000	118.8135870	31.8862776
671527.190	3529264.755	1.749	0.435	7.726	-0.019	-0.000	-0.019	0.020	-1.541	0.177	0.000	0.000	118.8135907	31.8862770
671527.537	3529264.697	1.748	0.389	7.726	0.001	0.006	0.001	-0.109	-0.827	0.378	0.000	0.000	118.8135944	31.8862764
671527.537	3529264.697	1.748	0.389	7.726	-0.039	0.013	-0.039	-0.223	-1.524	-0.729	0.000	0.000	118.8135944	31.8862764
671527.881	3529264.640	1.746	0.389	7.726	0.004	0.003	0.004	-0.694	-2.259	-1.926	0.000	0.000	118.8135980	31.8862758
671527.881	3529264.640	1.746	0.389	7.361	0.016	-0.006	0.016	-0.098	0.427	-0.341	0.000	0.000	118.8135980	31.8862758
671528.224	3529264.584	1.745	0.384	7.344	0.037	0.016	0.037	-0.041	-0.469	0.044	0.000	0.000	118.8136016	31.8862753
671528.566	3529264.528	1.743	0.384	7.344	-0.034	0.017	-0.034	-0.430	-0.347	2.010	0.000	0.000	118.8136052	31.8862747
671528.566	3529264.528	1.743	0.380	7.318	0.014	0.017	0.014	-0.410	-0.193	0.401	0.000	0.000	118.8136052	31.8862747
671528.908	3529264.473	1.742	0.380	7.318	-0.027	0.002	-0.027	-0.386	-0.291	-0.038	0.000	0.000	118.8136088	31.8862742
671528.908	3529264.473	1.742	0.380	7.300	-0.031	0.009	-0.031	-0.477	-0.207	2.186	0.000	0.000	118.8136088	31.8862742
671529.249	3529264.418	1.741	0.370	7.300	-0.033	-0.017	-0.033	-0.191	-0.870	-0.491	0.000	0.000	118.8136124	31.8862736
671529.588	3529264.365	1.740	0.370	7.292	-0.002	-0.005	-0.002	0.265	-0.063	-0.971	0.000	0.000	118.8136160	31.8862731
671529.588	3529264.365	1.740	0.366	7.292	0.004	-0.022	0.004	-0.037	-0.086	-0.754	0.000	0.000	118.8136160	31.8862731
671529.927	3529264.312	1.739	0.366	7.274	0.049	0.016	0.049	-0.049	-0.354	-0.245	0.000	0.000	118.8136195	31.8862726
671529.927	3529264.312	1.739	0.361	7.153	-0.000	-0.016	-0.000	-0.235	-0.608	0.842	0.000	0.000	118.8136195	31.8862726
671530.264	3529264.260	1.738	0.264	7.153	0.020	-0.015	0.020	-0.086	-0.454	-0.061	0.000	0.000	118.8136231	31.8862720
671530.600	3529264.208	1.737	0.259	7.153	-0.018	-0.004	-0.018	-0.111	-0.553	-0.420	0.000	0.000	118.8136266	31.8862715
671530.600	3529264.208	1.737	0.250	7.153	0.011	-0.001	0.011	-0.257	-0.066	0.662	0.000	0.000	118.8136266	31.8862715
671530.935	3529264.157	1.736	0.245	7.144	-0.001	-0.014	-0.001	-0.030	-0.080	0.296	0.000	0.000	118.8136302	31.8862710
671530.935	3529264.157	1.736	0.236	7.144	0.034	0.001	0.034	0.064	-0.343	-0.403	0.000	0.000	118.8136302	31.8862710
671531.268	3529264.106	1.736	0.236	7.135	0.015	0.004	0.015	-0.262	-0.678	0.869	0.000	0.000	118.8136337	31.8862705
671531.601	3529264.055	1.735	0.227	7.135	0.015	0.004	0.015	-0.314	-0.366	0.935	0.000	0.000	118.8136372	31.8862700
671531.601	3529264.055	1.735	0.227	7.127	0.006	0.006	0.006	-0.005	-0.259	-0.471	0.000	0.000	118.8136372	31.8862700
671531.933	3529264.004	1.734	0.227	7.109	-0.012	0.015	-0.012	-0.038	0.020	0.826	0.000	0.000	118.8136407	31.8862695
